source,dataset,column,dtype,natural_missingness_rate
cleanml,EEG,AF4,float64,0.0
folktables,ACSIncome,AGEP,float64,0.0
folktables,ACSIncome,COW,float64,0.0
folktables,ACSIncome,SCHL,float64,0.0
folktables,ACSIncome,MAR,float64,0.0
folktables,ACSIncome,OCCP,float64,0.0
folktables,ACSIncome,POBP,float64,0.0
folktables,ACSIncome,RELP,float64,0.0
folktables,ACSIncome,WKHP,float64,0.0
folktables,ACSIncome,SEX,float64,0.0
folktables,ACSIncome,RAC1P,float64,0.0
folktables,ACSPublicCoverage,AGEP,float64,0.0
folktables,ACSPublicCoverage,SCHL,float64,0.0
folktables,ACSPublicCoverage,MAR,float64,0.0
folktables,ACSPublicCoverage,SEX,float64,0.0
folktables,ACSPublicCoverage,DIS,float64,0.0
folktables,ACSPublicCoverage,ESP,float64,0.0
folktables,ACSPublicCoverage,CIT,float64,0.0
folktables,ACSPublicCoverage,MIG,float64,0.0
folktables,ACSPublicCoverage,MIL,float64,0.0
folktables,ACSPublicCoverage,ANC,float64,0.0
folktables,ACSPublicCoverage,NATIVITY,float64,0.0
folktables,ACSPublicCoverage,DEAR,float64,0.0
folktables,ACSPublicCoverage,DEYE,float64,0.0
folktables,ACSPublicCoverage,DREM,float64,0.0
folktables,ACSPublicCoverage,PINCP,float64,0.0
folktables,ACSPublicCoverage,ESR,float64,0.0
folktables,ACSPublicCoverage,FER,float64,0.0
folktables,ACSPublicCoverage,RAC1P,float64,0.0
openml,MagicTelescope,fLength:,float64,0.0
openml,MagicTelescope,fWidth:,float64,0.0
openml,MagicTelescope,fSize:,float64,0.0
openml,MagicTelescope,fConc:,float64,0.0
openml,MagicTelescope,fConc1:,float64,0.0
openml,MagicTelescope,fAsym:,float64,0.0
openml,MagicTelescope,fM3Long:,float64,0.0
openml,MagicTelescope,fM3Trans:,float64,0.0
openml,MagicTelescope,fAlpha:,float64,0.0
openml,MagicTelescope,fDist:,float64,0.0
openml,bank-marketing,V1,uint8,0.0
openml,bank-marketing,V2,category,0.0
openml,bank-marketing,V3,category,0.0
openml,bank-marketing,V4,category,0.0
openml,bank-marketing,V5,category,0.0
openml,bank-marketing,V6,float64,0.0
openml,bank-marketing,V7,category,0.0
openml,bank-marketing,V8,category,0.0
openml,bank-marketing,V9,category,0.0
openml,bank-marketing,V10,uint8,0.0
openml,bank-marketing,V11,category,0.0
openml,bank-marketing,V13,uint8,0.0
openml,bank-marketing,V14,float64,0.0
openml,bank-marketing,V15,float64,0.0
openml,bank-marketing,V16,category,0.0
openml,churn,state,uint8,0.0
openml,churn,account_length,uint8,0.0
openml,churn,area_code,category,0.0
openml,churn,international_plan,category,0.0
openml,churn,voice_mail_plan,category,0.0
openml,churn,number_vmail_messages,uint8,0.0
openml,churn,total_day_minutes,float64,0.0
openml,churn,total_day_calls,uint8,0.0
openml,churn,total_eve_minutes,float64,0.0
openml,churn,total_eve_calls,uint8,0.0
openml,churn,total_night_minutes,float64,0.0
openml,churn,total_night_calls,uint8,0.0
openml,churn,total_intl_minutes,float64,0.0
openml,churn,total_intl_calls,uint8,0.0
openml,churn,number_customer_service_calls,category,0.0
openml,electricity,day,category,0.0
openml,electricity,period,float64,0.0
openml,electricity,nswprice,float64,0.0
openml,electricity,nswdemand,float64,0.0
openml,electricity,vicprice,float64,0.0
openml,electricity,vicdemand,float64,0.0
openml,electricity,transfer,float64,0.0
openml,heloc,ExternalRiskEstimate,int64,0.0
openml,heloc,MSinceOldestTradeOpen,int64,0.0
openml,heloc,MSinceMostRecentTradeOpen,int64,0.0
openml,heloc,AverageMInFile,int64,0.0
openml,heloc,NumSatisfactoryTrades,int64,0.0
openml,heloc,NumTrades60Ever2DerogPubRec,int64,0.0
openml,heloc,NumTrades90Ever2DerogPubRec,int64,0.0
openml,heloc,PercentTradesNeverDelq,int64,0.0
openml,heloc,MSinceMostRecentDelq,int64,0.0
openml,heloc,MaxDelq2PublicRecLast12M,int64,0.0
openml,heloc,MaxDelqEver,int64,0.0
openml,heloc,NumTotalTrades,int64,0.0
openml,heloc,NumTradesOpeninLast12M,int64,0.0
openml,heloc,PercentInstallTrades,int64,0.0
openml,heloc,MSinceMostRecentInqexcl7days,int64,0.0
openml,heloc,NumInqLast6M,int64,0.0
openml,heloc,NumInqLast6Mexcl7days,int64,0.0
openml,heloc,NetFractionRevolvingBurden,int64,0.0
openml,heloc,NetFractionInstallBurden,int64,0.0
openml,heloc,NumRevolvingTradesWBalance,int64,0.0
openml,heloc,NumInstallTradesWBalance,int64,0.0
openml,heloc,NumBank2NatlTradesWHighUtilization,int64,0.0
openml,heloc,PercentTradesWBalance,int64,0.0
openml,jm1,loc,float64,0.0
openml,jm1,v(g),float64,0.0
openml,jm1,ev(g),float64,0.0
openml,jm1,iv(g),float64,0.0
openml,jm1,n,float64,0.0
openml,jm1,v,float64,0.0
openml,jm1,l,float64,0.0
openml,jm1,d,float64,0.0
openml,jm1,i,float64,0.0
openml,jm1,e,float64,0.0
openml,jm1,b,float64,0.0
openml,jm1,t,float64,0.0
openml,jm1,lOCode,float64,0.0
openml,jm1,lOComment,float64,0.0
openml,jm1,lOBlank,float64,0.0
openml,jm1,locCodeAndComment,uint8,0.0
openml,jm1,uniq_Op,float64,0.00045934772622875517
openml,jm1,uniq_Opnd,float64,0.00045934772622875517
openml,jm1,total_Op,float64,0.00045934772622875517
openml,jm1,total_Opnd,float64,0.00045934772622875517
openml,jm1,branchCount,float64,0.00045934772622875517
openml,kick,Auction,category,0.0
openml,kick,VehYear,float64,0.0
openml,kick,VehicleAge,uint8,0.0
openml,kick,Make,category,0.0
openml,kick,Model,category,0.0
openml,kick,Trim,category,0.03266
openml,kick,SubModel,category,0.0001
openml,kick,Color,category,0.0001
openml,kick,Transmission,category,0.00012
openml,kick,WheelTypeID,category,0.04412
openml,kick,WheelType,category,0.0442
openml,kick,VehOdo,float64,0.0
openml,kick,Nationality,category,8e-05
openml,kick,Size,category,8e-05
openml,kick,TopThreeAmericanName,category,8e-05
openml,kick,MMRAcquisitionAuctionAveragePrice,float64,0.00032
openml,kick,MMRAcquisitionAuctionCleanPrice,float64,0.00032
openml,kick,MMRAcquisitionRetailAveragePrice,float64,0.00032
openml,kick,MMRAcquisitonRetailCleanPrice,float64,0.00032
openml,kick,MMRCurrentAuctionAveragePrice,float64,0.0047
openml,kick,MMRCurrentAuctionCleanPrice,float64,0.0047
openml,kick,MMRCurrentRetailAveragePrice,float64,0.0047
openml,kick,MMRCurrentRetailCleanPrice,float64,0.0047
openml,kick,PRIMEUNIT,category,0.95244
openml,kick,AUCGUART,category,0.95244
openml,kick,BYRNO,category,0.0
openml,kick,VNZIP1,category,0.0
openml,kick,VNST,category,0.0
openml,kick,VehBCost,float64,0.0009
openml,kick,IsOnlineSale,category,0.0
openml,kick,WarrantyCost,float64,0.0
openml,phoneme,V1,float64,0.0
openml,phoneme,V2,float64,0.0
openml,phoneme,V3,float64,0.0
openml,phoneme,V4,float64,0.0
openml,phoneme,V5,float64,0.0
openml,road-safety,Vehicle_Reference_df_res,uint8,0.0
openml,road-safety,Vehicle_Type,float64,0.0
openml,road-safety,Towing_and_Articulation,float64,0.00108
openml,road-safety,Vehicle_Manoeuvre,float64,0.00064
openml,road-safety,Vehicle_Location-Restricted_Lane,float64,0.00068
openml,road-safety,Junction_Location,float64,0.0003
openml,road-safety,Skidding_and_Overturning,float64,0.00062
openml,road-safety,Hit_Object_in_Carriageway,float64,0.00058
openml,road-safety,Vehicle_Leaving_Carriageway,float64,0.0006
openml,road-safety,Hit_Object_off_Carriageway,float64,0.0
openml,road-safety,1st_Point_of_Impact,float64,0.00064
openml,road-safety,Was_Vehicle_Left_Hand_Drive?,float64,0.00422
openml,road-safety,Journey_Purpose_of_Driver,float64,6e-05
openml,road-safety,Age_of_Driver,float64,0.04974
openml,road-safety,Age_Band_of_Driver,float64,0.04974
openml,road-safety,Engine_Capacity_(CC),float64,0.23586
openml,road-safety,Propulsion_Code,float64,0.23346
openml,road-safety,Age_of_Vehicle,float64,0.27438
openml,road-safety,Driver_Home_Area_Type,float64,0.12372
openml,road-safety,Location_Easting_OSGR,float64,0.11674
openml,road-safety,Location_Northing_OSGR,float64,0.11674
openml,road-safety,Longitude,float64,0.11674
openml,road-safety,Latitude,float64,0.11674
openml,road-safety,Police_Force,float64,0.11658
openml,road-safety,Accident_Severity,float64,0.11658
openml,road-safety,Number_of_Vehicles,float64,0.11658
openml,road-safety,Number_of_Casualties,float64,0.11658
openml,road-safety,Date,str,0.11658
openml,road-safety,Day_of_Week,float64,0.11658
openml,road-safety,Time,str,0.11668
openml,road-safety,Local_Authority_(District),float64,0.11658
openml,road-safety,Local_Authority_(Highway),str,0.11658
openml,road-safety,1st_Road_Class,float64,0.11658
openml,road-safety,1st_Road_Number,float64,0.11658
openml,road-safety,Road_Type,float64,0.11658
openml,road-safety,Speed_limit,float64,0.11658
openml,road-safety,Junction_Detail,float64,0.11658
openml,road-safety,Junction_Control,float64,0.47462
openml,road-safety,2nd_Road_Class,float64,0.47734
openml,road-safety,2nd_Road_Number,float64,0.12076
openml,road-safety,Pedestrian_Crossing-Human_Control,float64,0.11758
openml,road-safety,Pedestrian_Crossing-Physical_Facilities,float64,0.11756
openml,road-safety,Light_Conditions,float64,0.11658
openml,road-safety,Weather_Conditions,float64,0.11658
openml,road-safety,Road_Surface_Conditions,float64,0.11762
openml,road-safety,Special_Conditions_at_Site,float64,0.1173
openml,road-safety,Carriageway_Hazards,float64,0.11722
openml,road-safety,Urban_or_Rural_Area,float64,0.11658
openml,road-safety,Did_Police_Officer_Attend_Scene_of_Accident,float64,0.11666
openml,road-safety,Vehicle_Reference_df,uint8,0.0
openml,road-safety,Casualty_Reference,uint8,0.0
openml,road-safety,Casualty_Class,uint8,0.0
openml,road-safety,Sex_of_Casualty,float64,6e-05
openml,road-safety,Age_of_Casualty,float64,0.01496
openml,road-safety,Age_Band_of_Casualty,float64,0.01496
openml,road-safety,Casualty_Severity,uint8,0.0
openml,road-safety,Pedestrian_Location,float64,0.0
openml,road-safety,Pedestrian_Movement,float64,0.0
openml,road-safety,Car_Passenger,float64,0.0022
openml,road-safety,Bus_or_Coach_Passenger,float64,0.00012
openml,road-safety,Pedestrian_Road_Maintenance_Worker,float64,0.00054
openml,road-safety,Casualty_Type,uint8,0.0
openml,road-safety,Casualty_Home_Area_Type,float64,0.10974
openml,road-safety,Casualty_IMD_Decile,float64,0.19412
tableshift,assistments,skill,str,0.5648
tableshift,assistments,problem_type,str,0.0
tableshift,assistments,original,int64,0.0
tableshift,assistments,student_class_id,int64,0.0
tableshift,assistments,position,int64,0.0
tableshift,assistments,type,str,0.0
tableshift,assistments,skill_id,float64,0.55116
tableshift,assistments,teacher_id,int64,0.0
tableshift,assistments,school_id,float64,4e-05
uci,default_credit,X1,int64,0.0
uci,default_credit,X2,int64,0.0
uci,default_credit,X3,int64,0.0
uci,default_credit,X4,int64,0.0
uci,default_credit,X5,int64,0.0
uci,default_credit,X6,int64,0.0
uci,default_credit,X7,int64,0.0
uci,default_credit,X8,int64,0.0
uci,default_credit,X9,int64,0.0
uci,default_credit,X10,int64,0.0
uci,default_credit,X11,int64,0.0
uci,default_credit,X12,int64,0.0
uci,default_credit,X13,int64,0.0
uci,default_credit,X14,int64,0.0
uci,default_credit,X15,int64,0.0
uci,default_credit,X16,int64,0.0
uci,default_credit,X17,int64,0.0
uci,default_credit,X18,int64,0.0
uci,default_credit,X19,int64,0.0
uci,default_credit,X20,int64,0.0
uci,default_credit,X21,int64,0.0
uci,default_credit,X22,int64,0.0
uci,default_credit,X23,int64,0.0
uci,diabetes_readmission,race,str,0.02238
uci,diabetes_readmission,gender,str,0.0
uci,diabetes_readmission,age,str,0.0
uci,diabetes_readmission,weight,str,0.96822
uci,diabetes_readmission,admission_type_id,int64,0.0
uci,diabetes_readmission,discharge_disposition_id,int64,0.0
uci,diabetes_readmission,admission_source_id,int64,0.0
uci,diabetes_readmission,time_in_hospital,int64,0.0
uci,diabetes_readmission,payer_code,str,0.39248
uci,diabetes_readmission,medical_specialty,str,0.4889
uci,diabetes_readmission,num_lab_procedures,int64,0.0
uci,diabetes_readmission,num_procedures,int64,0.0
uci,diabetes_readmission,num_medications,int64,0.0
uci,diabetes_readmission,number_outpatient,int64,0.0
uci,diabetes_readmission,number_emergency,int64,0.0
uci,diabetes_readmission,number_inpatient,int64,0.0
uci,diabetes_readmission,diag_1,str,0.00018
uci,diabetes_readmission,diag_2,str,0.0037
uci,diabetes_readmission,diag_3,str,0.0137
uci,diabetes_readmission,number_diagnoses,int64,0.0
uci,diabetes_readmission,max_glu_serum,str,0.94704
uci,diabetes_readmission,A1Cresult,str,0.8333
uci,diabetes_readmission,metformin,str,0.0
uci,diabetes_readmission,repaglinide,str,0.0
uci,diabetes_readmission,glimepiride,str,0.0
uci,diabetes_readmission,glipizide,str,0.0
uci,diabetes_readmission,glyburide,str,0.0
uci,diabetes_readmission,pioglitazone,str,0.0
uci,diabetes_readmission,rosiglitazone,str,0.0
uci,diabetes_readmission,insulin,str,0.0
uci,diabetes_readmission,change,str,0.0
uci,diabetes_readmission,diabetesMed,str,0.0
uci,online_shoppers,Administrative,int64,0.0
uci,online_shoppers,Administrative_Duration,float64,0.0
uci,online_shoppers,Informational,int64,0.0
uci,online_shoppers,Informational_Duration,float64,0.0
uci,online_shoppers,ProductRelated,int64,0.0
uci,online_shoppers,ProductRelated_Duration,float64,0.0
uci,online_shoppers,BounceRates,float64,0.0
uci,online_shoppers,ExitRates,float64,0.0
uci,online_shoppers,SpecialDay,float64,0.0
uci,online_shoppers,Month,str,0.0
uci,online_shoppers,OperatingSystems,int64,0.0
uci,online_shoppers,Browser,int64,0.0
uci,online_shoppers,Region,int64,0.0
uci,online_shoppers,TrafficType,int64,0.0
uci,online_shoppers,VisitorType,str,0.0
uci,online_shoppers,Weekend,bool,0.0
