source,dataset,column,skew,std,n_unique
cleanml,Airbnb,Average Rating (by zipcode),-0.9586205661006035,0.06984779071189619,240
cleanml,Airbnb,Average Number of Bathrooms (by zipcode),0.896725246263042,0.13118317989531716,249
cleanml,Airbnb,Average Number of Bedrooms (by zipcode),0.8286713523388252,0.22674062366198758,259
cleanml,Airbnb,Average Number of Beds (by zipcode),0.912233855747223,0.3562692930402465,292
cleanml,Airbnb,Average Number of Guests (by zipcode),0.912233855747223,0.3562692930402465,292
cleanml,EEG,AF3,122.28161919534547,2492.0721742650962,548
cleanml,EEG,F7,39.042647713026206,45.94167248479191,452
cleanml,EEG,F3,-13.613797368722391,44.428051757419404,345
cleanml,EEG,FC5,122.37552142562963,5216.404632299902,312
cleanml,EEG,T7,7.561144901744891,34.73882081848662,285
cleanml,EEG,P7,122.35055759094787,2924.789537325123,330
cleanml,EEG,O1,122.37133778860094,4600.926542533788,290
cleanml,EEG,O2,51.09210233140154,29.29260320177621,294
cleanml,EEG,P8,122.32242105912867,2136.408522887388,304
cleanml,EEG,T8,10.229676557495752,38.050902621216295,346
cleanml,EEG,FC6,31.645835610211996,37.7859813740371,419
cleanml,EEG,F4,26.55380958444546,41.544311516664244,343
cleanml,EEG,F8,121.89506508305209,1208.3699582560432,558
cleanml,EEG,AF4,118.11321639532053,5891.285042523523,592
folktables,ACSIncome,AGEP,0.19954003131004305,14.915638516263627,75
folktables,ACSIncome,COW,1.4681120456295207,1.8906576320755788,8
folktables,ACSIncome,SCHL,-2.0867578850128194,3.9476206935042275,24
folktables,ACSIncome,MAR,0.3495634602586644,1.8449491681747392,5
folktables,ACSIncome,OCCP,0.38823913590054326,2642.8694111665136,524
folktables,ACSIncome,POBP,1.0226740835637342,123.1222029805418,209
folktables,ACSIncome,RELP,2.0070897066506075,4.459020142543945,18
folktables,ACSIncome,WKHP,-0.05816651681119131,13.01756215649036,93
folktables,ACSIncome,SEX,0.11780382616209094,0.49913988301122186,2
folktables,ACSIncome,RAC1P,0.8773062278104427,2.9050116933084396,9
folktables,ACSPublicCoverage,AGEP,0.3256420780219145,15.38486825610883,50
folktables,ACSPublicCoverage,SCHL,-1.5063321678850605,4.3653368911143,24
folktables,ACSPublicCoverage,MAR,-0.3863023977324696,1.8701737455639709,5
folktables,ACSPublicCoverage,SEX,-0.23341354498474678,0.49663424299118375,2
folktables,ACSPublicCoverage,DIS,-2.36849615214861,0.32258766383111603,2
folktables,ACSPublicCoverage,ESP,4.934856560058269,1.1901404827529285,9
folktables,ACSPublicCoverage,CIT,0.8845077974112764,1.6675373696614968,5
folktables,ACSPublicCoverage,MIG,1.9122318306522281,0.7145877924469899,3
folktables,ACSPublicCoverage,MIL,-2.9832226667480604,1.0641894118915523,5
folktables,ACSPublicCoverage,ANC,1.3795944991478957,1.085317636771583,4
folktables,ACSPublicCoverage,NATIVITY,0.8379787581639058,0.46116188589875906,2
folktables,ACSPublicCoverage,DEAR,-7.620151824109093,0.12693312349562982,2
folktables,ACSPublicCoverage,DEYE,-6.581669480950571,0.14537490387702254,2
folktables,ACSPublicCoverage,DREM,-3.583373035718144,0.24368345785578605,2
folktables,ACSPublicCoverage,PINCP,0.6471183579569482,9976.4175545252,911
folktables,ACSPublicCoverage,ESR,0.08290690200553141,2.4466783709962825,6
folktables,ACSPublicCoverage,FER,0.39612808020124796,0.9708854669690958,3
folktables,ACSPublicCoverage,RAC1P,0.6917738590262009,3.0636716716518815,9
openml,MagicTelescope,fLength:,2.013493515080925,42.36485494280281,18643
openml,MagicTelescope,fWidth:,3.371362073689998,18.34605629568159,18200
openml,MagicTelescope,fSize:,0.8754381230627466,0.4725986486893078,7228
openml,MagicTelescope,fConc:,0.4858501337743215,0.18281314722123715,6410
openml,MagicTelescope,fConc1:,0.685640547808301,0.11051079890195785,4421
openml,MagicTelescope,fAsym:,-1.0463589436901524,59.20606198471529,18704
openml,MagicTelescope,fM3Long:,-1.1229894825198334,51.00011801388582,18693
openml,MagicTelescope,fM3Trans:,0.12011179996396551,20.827438947228178,18390
openml,MagicTelescope,fAlpha:,0.8508227710257218,26.103620510358294,17981
openml,MagicTelescope,fDist:,0.229569269734803,74.73178696313758,18437
openml,bank-marketing,V1,0.6847952047866451,10.61876204097542,77
openml,bank-marketing,V6,8.360030947252687,3044.7658291685175,7168
openml,bank-marketing,V10,0.09307592583897234,8.322476153044592,31
openml,bank-marketing,V13,4.898487638410557,3.0980208832791694,48
openml,bank-marketing,V14,2.6156286892593896,100.12874599059835,559
openml,bank-marketing,V15,41.84506608797321,2.3034410449312213,41
openml,churn,state,-0.05795774423846067,14.803480200453171,51
openml,churn,account_length,0.1092583337729547,39.694559547267055,218
openml,churn,number_vmail_messages,1.3500880157563215,13.546393391408023,48
openml,churn,total_day_minutes,-0.011727307626116767,53.894699168932206,1961
openml,churn,total_day_calls,-0.08486549426114644,19.83119741513819,123
openml,churn,total_eve_minutes,-0.01101438900115831,50.55130896756351,1879
openml,churn,total_eve_calls,-0.020169150211941732,19.826495832279527,126
openml,churn,total_night_minutes,0.019319118605887968,50.52778925772485,1853
openml,churn,total_night_calls,0.0021322028377395576,19.958685858248224,131
openml,churn,total_intl_minutes,-0.2099032977306901,2.7613957146447827,170
openml,churn,total_intl_calls,1.3602842376363693,2.4567881719074447,21
openml,electricity,period,6.429704195253148e-17,0.29475638280388017,48
openml,electricity,nswprice,9.072961193040554,0.0399907689540217,4089
openml,electricity,nswdemand,-0.09773583298371863,0.16332271417820474,5266
openml,electricity,vicprice,78.6844020612867,0.010213038212794722,3798
openml,electricity,vicdemand,0.15952761670894552,0.12096534549179218,2846
openml,electricity,transfer,0.6705189361980796,0.1533733911366196,1878
openml,heloc,ExternalRiskEstimate,-2.563336661488433,21.121621199316195,61
openml,heloc,MSinceOldestTradeOpen,0.37208858409598355,109.68381636933778,526
openml,heloc,MSinceMostRecentTradeOpen,6.2748946110094606,13.301744707752373,112
openml,heloc,AverageMInFile,0.32060449242286854,38.78280252084193,237
openml,heloc,NumSatisfactoryTrades,0.1935794153882081,13.00432651362561,74
openml,heloc,NumTrades60Ever2DerogPubRec,-1.9895478494724477,2.513910353287844,19
openml,heloc,NumTrades90Ever2DerogPubRec,-2.4429242886512137,2.367397280315259,17
openml,heloc,PercentTradesNeverDelq,-2.8764656849168646,25.99958411288141,72
openml,heloc,MSinceMostRecentDelq,1.6583179264560672,20.501250207635326,87
openml,heloc,MaxDelq2PublicRecLast12M,-2.8772962093741334,3.756275027396681,10
openml,heloc,MaxDelqEver,-2.6931005876775806,3.97118211525757,8
openml,heloc,NumTotalTrades,0.41811177068664296,14.580905117336604,88
openml,heloc,NumTradesOpeninLast12M,-1.581957876833826,3.0686835154023955,19
openml,heloc,PercentInstallTrades,0.25184472214658804,20.12863393744744,96
openml,heloc,MSinceMostRecentInqexcl7days,1.0295811356731697,6.067556349402855,28
openml,heloc,NumInqLast6M,0.3229002841838817,3.1793038507232967,27
openml,heloc,NumInqLast6Mexcl7days,0.3249129523277323,3.143697826017248,27
openml,heloc,NetFractionRevolvingBurden,0.6107444501458587,30.06013972177554,128
openml,heloc,NetFractionInstallBurden,0.12001575308233511,42.101601350622815,139
openml,heloc,NumRevolvingTradesWBalance,-0.6420690778498713,4.413172978983232,31
openml,heloc,NumInstallTradesWBalance,-1.384695439143566,4.060995362214557,20
openml,heloc,NumBank2NatlTradesWHighUtilization,-1.4224280058423762,3.358134708295611,19
openml,heloc,PercentTradesWBalance,-0.8186687730870301,27.71156462133916,95
openml,jm1,loc,14.824192809561284,76.59333191142827,365
openml,jm1,v(g),15.215987889128526,13.01969457357518,108
openml,jm1,ev(g),8.184529268743415,6.771869495944678,74
openml,jm1,iv(g),21.479455243702038,9.116889332105572,82
openml,jm1,n,10.489320662213302,249.5020905199203,806
openml,jm1,v,15.6637094617617,1938.8561958430985,3991
openml,jm1,l,1.9203940440943132,0.16053844773999726,55
openml,jm1,d,6.016854192629977,18.709899694189208,2695
openml,jm1,i,5.152044189354506,34.41831267353561,4268
openml,jm1,e,46.20578256406634,434367.80125523964,6978
openml,jm1,b,15.65677210511453,0.6464080160571622,310
openml,jm1,t,46.20578273268678,24131.544462837235,6761
openml,jm1,lOCode,17.626604123423444,59.61120144540012,291
openml,jm1,lOComment,11.392628769952536,9.008607503044326,88
openml,jm1,lOBlank,13.551207513738795,9.968130491777709,95
openml,jm1,locCodeAndComment,22.303507422808014,1.907968690154997,30
openml,jm1,uniq_Op,14.564997812251674,10.045255153971056,68
openml,jm1,uniq_Opnd,13.646191079582312,26.667883302987917,171
openml,jm1,total_Op,11.286154757655682,151.5138357660899,581
openml,jm1,total_Opnd,9.500975469872998,100.35184529545727,468
openml,jm1,branchCount,11.632958984637522,22.597617346466517,146
openml,kick,VehYear,-0.34419132358023713,1.732748293876811,9
openml,kick,VehicleAge,0.39876481231287747,1.7160459219590034,10
openml,kick,VehOdo,-0.4506056842659102,14578.029772926524,32208
openml,kick,MMRAcquisitionAuctionAveragePrice,0.4387286577072204,2456.2302153512105,9649
openml,kick,MMRAcquisitionAuctionCleanPrice,0.4493634522872524,2715.573837644937,10511
openml,kick,MMRAcquisitionRetailAveragePrice,0.20015527125179727,3149.3290178142756,11700
openml,kick,MMRAcquisitonRetailCleanPrice,0.17045683808373,3378.227651059047,12313
openml,kick,MMRCurrentAuctionAveragePrice,0.5005462409911674,2424.795968859743,9612
openml,kick,MMRCurrentAuctionCleanPrice,0.5221566891580947,2675.143371532024,10395
openml,kick,MMRCurrentRetailAveragePrice,0.19375765256364544,3079.773190710367,11467
openml,kick,MMRCurrentRetailCleanPrice,0.1917830986785135,3298.5778646552153,12042
openml,kick,VehBCost,0.6657677725866984,1761.6751380539483,1932
openml,kick,WarrantyCost,2.0436321553547296,596.8958047376851,271
openml,phoneme,V1,1.481981550000297,1.000000004463343,5336
openml,phoneme,V2,0.47613970287931473,1.0000000030876302,5312
openml,phoneme,V3,0.2094366960764342,1.0000000009852947,5308
openml,phoneme,V4,0.48409658127622507,0.9999999984765453,5336
openml,phoneme,V5,1.244589890083298,1.0000000160707911,4499
openml,road-safety,Vehicle_Reference_df_res,13.415647102549709,1.5607390088432704,37
openml,road-safety,Vehicle_Type,7.9691750757299715,8.119580600584158,20
openml,road-safety,Towing_and_Articulation,12.654821840729802,0.29083956021560486,6
openml,road-safety,Vehicle_Manoeuvre,-0.5628689810854715,6.170541481791218,18
openml,road-safety,Vehicle_Location-Restricted_Lane,9.4609839142205,0.8469971992800722,10
openml,road-safety,Junction_Location,0.8114416374579749,3.275372243115448,9
openml,road-safety,Skidding_and_Overturning,5.1916574819228805,0.7321135539255005,6
openml,road-safety,Hit_Object_in_Carriageway,5.418526933334531,1.6127514708364916,12
openml,road-safety,Vehicle_Leaving_Carriageway,4.245540566315944,1.391654236868961,9
openml,road-safety,Hit_Object_off_Carriageway,3.922940895587552,2.1273559891259595,12
openml,road-safety,1st_Point_of_Impact,0.7625734765097592,1.1079562676812127,5
openml,road-safety,Was_Vehicle_Left_Hand_Drive?,13.46882163206187,0.07344103229570581,2
openml,road-safety,Journey_Purpose_of_Driver,-1.0623088695349048,2.0501070059996724,6
openml,road-safety,Age_of_Driver,0.5940805622110763,16.16439036822845,91
openml,road-safety,Age_Band_of_Driver,0.23764397128462578,1.7581828684710887,11
openml,road-safety,Engine_Capacity_(CC),4.513183761327516,1660.4949339341333,743
openml,road-safety,Propulsion_Code,5.127533541353528,0.8554181524818121,10
openml,road-safety,Age_of_Vehicle,1.3238055418537324,4.984995594095149,52
openml,road-safety,Driver_Home_Area_Type,1.753659549600124,0.6824551284082842,3
openml,road-safety,Location_Easting_OSGR,-0.3251828389238412,93348.59652763231,28916
openml,road-safety,Location_Northing_OSGR,0.9330839747739859,154646.04405716597,29069
openml,road-safety,Longitude,-0.35740241446619003,1.375262715254218,35020
openml,road-safety,Latitude,0.9233797835833322,1.3922384252630922,34904
openml,road-safety,Police_Force,1.0363225816648738,25.662725610672677,49
openml,road-safety,Accident_Severity,-2.3605389258285627,0.43611605193177405,3
openml,road-safety,Number_of_Vehicles,11.91054011181204,2.499403824872584,15
openml,road-safety,Number_of_Casualties,9.114299965388598,2.8752597374606474,21
openml,road-safety,Day_of_Week,-0.06828716244417739,1.9385567206914731,7
openml,road-safety,Local_Authority_(District),0.7077255893017217,259.8677696068483,356
openml,road-safety,1st_Road_Class,0.19451647376780887,1.4531402473937132,6
openml,road-safety,1st_Road_Number,2.067229788202231,1844.0915049708647,2875
openml,road-safety,Road_Type,-1.2233522581638219,1.654329215786505,6
openml,road-safety,Speed_limit,0.8884363236855813,14.915578905608434,7
openml,road-safety,Junction_Detail,0.9103737046428619,2.525316040560971,9
openml,road-safety,Junction_Control,-1.5918858045024213,0.783448231443413,4
openml,road-safety,2nd_Road_Class,-1.3052804155927575,1.2418740926104408,6
openml,road-safety,2nd_Road_Number,3.987585684911247,1332.7289159531394,2370
openml,road-safety,Pedestrian_Crossing-Human_Control,17.777835375012938,0.10541744573905924,3
openml,road-safety,Pedestrian_Crossing-Physical_Facilities,2.2463850163737837,1.8809747154072258,6
openml,road-safety,Light_Conditions,1.465407983567882,1.6142956452113317,5
openml,road-safety,Weather_Conditions,3.734454535005477,1.4765232889312723,9
openml,road-safety,Road_Surface_Conditions,2.147697722031295,0.5453877909604051,5
openml,road-safety,Special_Conditions_at_Site,6.860641491423109,0.705663442428835,8
openml,road-safety,Carriageway_Hazards,9.6283231729297,0.5709682397873991,6
openml,road-safety,Urban_or_Rural_Area,0.45658603493763195,0.4874642343125989,2
openml,road-safety,Did_Police_Officer_Attend_Scene_of_Accident,2.1099586258152185,0.3641597159482817,3
openml,road-safety,Vehicle_Reference_df,12.007333863271592,1.3022474585764672,28
openml,road-safety,Casualty_Reference,10.838206251891105,1.7952587988039757,37
openml,road-safety,Casualty_Class,1.3952021580416254,0.6042242409392946,3
openml,road-safety,Sex_of_Casualty,0.3568910887663982,0.4922294296469954,2
openml,road-safety,Age_of_Casualty,0.5406874765938487,18.317032547267328,99
openml,road-safety,Age_Band_of_Casualty,-0.08340493680695432,2.162321171812563,11
openml,road-safety,Casualty_Severity,-2.8601535188066896,0.3574178436372462,3
openml,road-safety,Pedestrian_Location,4.498468375343246,1.42361012813057,11
openml,road-safety,Pedestrian_Movement,6.09976520145428,1.1844154874033586,10
openml,road-safety,Car_Passenger,1.9452865232003578,0.5932973630541859,3
openml,road-safety,Bus_or_Coach_Passenger,7.44271841747626,0.49515206505538056,5
openml,road-safety,Pedestrian_Road_Maintenance_Worker,7.900878187750734,0.2447429780899981,3
openml,road-safety,Casualty_Type,7.844437114715799,7.476442684880584,21
openml,road-safety,Casualty_Home_Area_Type,1.8736035518326473,0.6596241242746795,3
openml,road-safety,Casualty_IMD_Decile,0.1559296339048034,2.8266734941913647,10
tableshift,assistments,original,-4.172524847260529,0.2161228677483217,2
tableshift,assistments,student_class_id,-0.5413515995842996,1611.1725282564817,1517
tableshift,assistments,position,11.73719754622288,367.34496717393847,928
tableshift,assistments,skill_id,0.19392933728631748,131.0017399562259,211
tableshift,assistments,teacher_id,-0.10974068038644179,49707.42555023435,802
tableshift,assistments,school_id,-0.15588689624859636,3294.8950478990837,416
uci,default_credit,X1,0.9928173164820112,129747.66156720239,81
uci,default_credit,X2,-0.4241622176497638,0.48912919609026045,2
uci,default_credit,X3,0.9709234992917571,0.7903486597207291,7
uci,default_credit,X4,-0.018740743917244965,0.5219696006132487,4
uci,default_credit,X5,0.7322092559811012,9.217904068090188,56
uci,default_credit,X6,0.7319383276538349,1.1238015279973348,11
uci,default_credit,X7,0.7905254934023818,1.1971859730345533,11
uci,default_credit,X8,0.8406397922714618,1.1968675684465735,11
uci,default_credit,X9,0.9995794311396102,1.1691386224023375,11
uci,default_credit,X10,1.0081466145548093,1.1331874060027483,10
uci,default_credit,X11,0.9479819894274112,1.1499876256079027,10
uci,default_credit,X12,2.663727827122213,73635.86057552956,22723
uci,default_credit,X13,2.7050855904869455,71173.76878252835,22346
uci,default_credit,X14,3.087675652554038,69349.38742703684,22026
uci,default_credit,X15,2.821824190578528,64332.85613391631,21548
uci,default_credit,X16,2.876236045711996,60797.15577026487,21010
uci,default_credit,X17,2.8465022414547017,59554.10753674573,20604
uci,default_credit,X18,14.667630904439926,16563.280354025766,7943
uci,default_credit,X19,30.452294738147955,23040.870402057237,7899
uci,default_credit,X20,17.215774591401207,17606.961469803104,7518
uci,default_credit,X21,12.904339565339363,15666.159744032007,6937
uci,default_credit,X22,11.126860673593649,15278.30567914479,6897
uci,default_credit,X23,10.640195281288495,17777.4657754353,6939
uci,diabetes_readmission,admission_type_id,1.587615721819582,1.4526669849719118,8
uci,diabetes_readmission,discharge_disposition_id,2.5824109571976375,5.248727413496458,26
uci,diabetes_readmission,admission_source_id,1.0270975434715726,4.06437988259914,13
uci,diabetes_readmission,time_in_hospital,1.1476699737372664,2.973631804733431,14
uci,diabetes_readmission,num_lab_procedures,-0.23783013048661789,19.63592702029112,116
uci,diabetes_readmission,num_procedures,1.317705837741755,1.7134151567644045,7
uci,diabetes_readmission,num_medications,1.3112857970767262,8.129919723976023,70
uci,diabetes_readmission,number_outpatient,8.805232489406775,1.2609626711910082,32
uci,diabetes_readmission,number_emergency,26.121079137378008,0.9436285915011129,26
uci,diabetes_readmission,number_inpatient,3.6356560154505835,1.27005368875786,18
uci,diabetes_readmission,number_diagnoses,-0.8730382113159777,1.92977699250064,16
uci,online_shoppers,Administrative,1.9601187147409322,3.3217841061569113,27
uci,online_shoppers,Administrative_Duration,5.615035818190116,176.77910747048634,3335
uci,online_shoppers,Informational,4.035972689362657,1.270156425983391,17
uci,online_shoppers,Informational_Duration,7.578262642637738,140.74929442219795,1258
uci,online_shoppers,ProductRelated,4.340988232686759,44.47550330493652,311
uci,online_shoppers,ProductRelated_Duration,7.26234404835911,1913.6692878720035,9551
uci,online_shoppers,BounceRates,2.9474966347139073,0.048488321806260656,1872
uci,online_shoppers,ExitRates,2.1485275812126736,0.048596540551443565,4777
uci,online_shoppers,SpecialDay,3.302264949403233,0.19891727315262864,6
uci,online_shoppers,OperatingSystems,2.066033660617727,0.9113248287106649,8
uci,online_shoppers,Browser,3.2419551512014038,1.7172766755534394,13
uci,online_shoppers,Region,0.9834295023143922,2.4015912367437138,9
uci,online_shoppers,TrafficType,1.9627479177003104,4.025169160452515,20
uci,online_shoppers,Weekend,,0.42250862674661804,2
